kepid,koi_disposition,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_quarters
4548011,FALSE POSITIVE,4.327440480,8.9330000e-05,-8.9330000e-05,132.7835000,1.830000e-02,-1.830000e-02,4.53900,0.32900,-0.32900,11111111111111111000000000000000
2852941,FALSE POSITIVE,11.579581620,,,135.5195336,,,2.47000,,,11111111111111111000000000000000
8773015,CANDIDATE,6.319159990,5.4980000e-05,-5.4980000e-05,134.1486600,6.940000e-03,-6.940000e-03,3.46500,0.23500,-0.23500,11111111111111111000000000000000
9883606,CANDIDATE,2.583938410,2.3790000e-05,-2.3790000e-05,131.8072900,7.660000e-03,-7.660000e-03,2.16900,0.29500,-0.29500,11111111111111111000000000000000
9597729,FALSE POSITIVE,0.876305040,1.7290000e-06,-1.7290000e-06,131.9562200,1.670000e-03,-1.670000e-03,1.11000,0.09660,-0.09660,11111111111111111000000000000000
9836563,CANDIDATE,6.559536800,1.1680000e-04,-1.1680000e-04,132.0079000,1.750000e-02,-1.750000e-02,4.32400,0.68400,-0.68400,11111111111111111000000000000000
6508221,CANDIDATE,31.532298700,9.4210000e-04,-9.4210000e-04,160.3251000,2.150000e-02,-2.150000e-02,3.49000,1.20000,-1.20000,11111111111111111000000000000000
9100953,CANDIDATE,14.751006800,1.8030000e-04,-1.8030000e-04,141.1622000,1.060000e-02,-1.060000e-02,2.25000,0.29500,-0.29500,00011111111111111000000000000000
3830820,FALSE POSITIVE,15.582794732,2.9850000e-06,-2.9850000e-06,135.1129030,1.680000e-04,-1.680000e-04,3.76683,0.00901,-0.00901,11111111111111111000000000000000
3831523,FALSE POSITIVE,1.529283907,,,131.4176092,,,14.00750,,,11111111111111111000000000000000
3834364,FALSE POSITIVE,2.908454772,8.9300000e-07,-8.9300000e-07,132.3156940,2.600000e-04,-2.600000e-04,2.60050,0.01860,-0.01860,11111111111111111000000000000000
3836413,FALSE POSITIVE,1.540396094,3.9800000e-07,-3.9800000e-07,131.9961720,2.200000e-04,-2.200000e-04,2.80440,0.01120,-0.01120,11111111111111111000000000000000
3836439,FALSE POSITIVE,1.540395674,1.2900000e-07,-1.2900000e-07,131.9963513,7.110000e-05,-7.110000e-05,2.80168,0.00385,-0.00385,11111111111111111000000000000000
3838004,FALSE POSITIVE,2.344138713,7.1810000e-06,-7.1810000e-06,131.5758900,2.580000e-03,-2.580000e-03,0.44950,0.09350,-0.09350,11111111111111111000000000000000
3851134,FALSE POSITIVE,0.918493330,1.1290000e-05,-1.1290000e-05,131.8481000,1.340000e-02,-1.340000e-02,2.39900,0.22900,-0.22900,11111111111111111000000000000000
3851193,FALSE POSITIVE,1.341078755,8.3000000e-08,-8.3000000e-08,131.8392432,5.200000e-05,-5.200000e-05,3.86492,0.00475,-0.00475,11111111111111111000000000000000
9595956,FALSE POSITIVE,316.950146000,,,280.9211479,,,5.33000,,,10011111000000000000000
9655792,FALSE POSITIVE,589.748510000,1.7350000e-02,-1.7350000e-02,241.6495000,1.990000e-02,-1.990000e-02,12.74000,0.79800,-0.79800,11111111111111111000000000000000
9970396,FALSE POSITIVE,235.297617300,7.0620000e-04,-7.0620000e-04,219.4469600,1.520000e-03,-1.520000e-03,87.01300,0.17100,-0.17100,11111101110111011000000000000000
10079420,CANDIDATE,54.543129960,,,169.8591463,,,7.03000,,,11111111111111111000000000000000
10253638,FALSE POSITIVE,7.453929700,,,137.3319600,,,14.21000,,,11111111111111111000000000000000
10267121,FALSE POSITIVE,36.136968000,1.7310000e-03,-1.7310000e-03,137.0578000,5.870000e-02,-5.870000e-02,15.42000,2.20000,-2.20000,11111111111111111000000000000000
10341777,FALSE POSITIVE,0.933746709,5.0920000e-06,-5.0920000e-06,132.4539000,5.640000e-03,-5.640000e-03,3.43500,0.16600,-0.16600,11111111111111111000000000000000
10407271,FALSE POSITIVE,0.933767380,1.2010000e-05,-1.2010000e-05,132.4404000,1.370000e-02,-1.370000e-02,4.03600,0.28100,-0.28100,11111111111111111000000000000000
10471167,FALSE POSITIVE,0.933740730,1.2730000e-05,-1.2730000e-05,131.5337000,1.310000e-02,-1.310000e-02,4.29600,0.64900,-0.64900,11111111111111111000000000000000
10471174,FALSE POSITIVE,0.933696590,1.6820000e-05,-1.6820000e-05,131.5867000,1.630000e-02,-1.630000e-02,4.44400,0.36800,-0.36800,00011111111111111000000000000000
10471345,FALSE POSITIVE,0.933747300,1.5170000e-05,-1.5170000e-05,132.4461000,1.600000e-02,-1.600000e-02,3.44600,0.60000,-0.60000,11111111111111111000000000000000
11296798,FALSE POSITIVE,677.357940000,1.6400000e-02,-1.6400000e-02,234.6340000,2.480000e-02,-2.480000e-02,9.69800,0.76600,-0.76600,11111111111111111000000000000000
11463950,FALSE POSITIVE,4.055124200,3.6420000e-04,-3.6420000e-04,134.6871000,7.810000e-02,-7.810000e-02,12.00000,2.40000,-2.40000,11111111111111111000000000000000
11559304,CANDIDATE,12.928455300,1.3780000e-04,-1.3780000e-04,137.1856400,9.500000e-03,-9.500000e-03,2.49000,0.26600,-0.26600,11111111111111111000000000000000
11621897,FALSE POSITIVE,21.681711500,5.2090000e-04,-5.2090000e-04,137.0090000,2.150000e-02,-2.150000e-02,7.18000,8.00000,-8.00000,11111111111111111000000000000000
12253534,FALSE POSITIVE,466.081010000,3.2120000e-02,-3.2120000e-02,166.4321000,9.900000e-02,-9.900000e-02,23.69000,2.40000,-2.40000,11111111111111111000000000000000
12304202,FALSE POSITIVE,0.665739030,,,131.6585795,,,1.27000,,,11111111111111111000000000000000
4735826,CANDIDATE,4.020189030,3.2590000e-05,-3.2590000e-05,134.8438700,7.440000e-03,-7.440000e-03,3.61600,0.18200,-0.18200,11111111111111111000000000000000
9291039,FALSE POSITIVE,3.796383639,,,135.2015074,,,8.67110,,,11111111111111111000000000000000
10155321,FALSE POSITIVE,0.710592390,6.5680000e-06,-6.5680000e-06,132.0846500,7.760000e-03,-7.760000e-03,4.92000,0.70100,-0.70100,11111101110111011000000000000000
5003670,CANDIDATE,3.339309570,2.4980000e-05,-2.4980000e-05,134.1509800,5.460000e-03,-5.460000e-03,2.59700,0.16800,-0.16800,11111111111111111000000000000000
4953173,FALSE POSITIVE,3.363792890,5.6320000e-05,-5.6320000e-05,132.9065000,1.380000e-02,-1.380000e-02,23.70000,1.00000,-1.00000,11111111111111111000000000000000
8973285,CANDIDATE,4.292516560,5.3140000e-05,-5.3140000e-05,134.4818000,1.150000e-02,-1.150000e-02,4.25400,0.45900,-0.45900,00011111111111111000000000000000
2861126,CANDIDATE,4.987924040,3.2570000e-05,-3.2570000e-05,133.6552000,6.100000e-03,-6.100000e-03,1.61800,0.15600,-0.15600,01111111111111111000000000000000
6363560,FALSE POSITIVE,0.907818056,5.9910000e-06,-5.9910000e-06,131.9160800,7.380000e-03,-7.380000e-03,1.67900,0.18400,-0.18400,11111111111111111000000000000000
7539174,FALSE POSITIVE,297.714020000,1.0480000e-02,-1.0480000e-02,315.5437000,1.610000e-02,-1.610000e-02,13.41300,0.54600,-0.54600,11101111011101100000000000000000
7935997,CONFIRMED,3.875943160,2.6650000e-05,-2.6650000e-05,134.8475800,6.850000e-03,-6.850000e-03,2.31400,0.25400,-0.25400,11111111111111111000000000000000
8105398,CANDIDATE,5.683256480,3.7490000e-05,-3.7490000e-05,134.8769800,5.990000e-03,-5.990000e-03,1.77800,0.16300,-0.16300,11111111111111111000000000000000
10535708,FALSE POSITIVE,0.933737610,1.3380000e-05,-1.3380000e-05,131.5300000,1.340000e-02,-1.340000e-02,3.30300,0.44500,-0.44500,11111111111111111000000000000000
11453930,FALSE POSITIVE,0.687739345,1.5290000e-06,-1.5290000e-06,131.7399900,1.750000e-03,-1.750000e-03,0.18660,0.07290,-0.07290,11111111111111111000000000000000
4737267,FALSE POSITIVE,9.524076544,1.4510000e-06,-1.4510000e-06,134.8038050,1.250000e-04,-1.250000e-04,10.48910,0.00858,-0.00858,11111111111111111000000000000000
5955321,FALSE POSITIVE,11.637858887,1.4850000e-06,-1.4850000e-06,136.8855170,1.070000e-04,-1.070000e-04,11.88510,0.00605,-0.00605,11111111111111111000000000000000
6182093,FALSE POSITIVE,50.900813000,,,150.3144650,,,3.30000,,,11110111011101110000000000000000
4758350,CANDIDATE,91.649983000,3.1810000e-03,-3.1810000e-03,175.7156000,2.860000e-02,-2.860000e-02,10.29400,0.93900,-0.93900,11111011101110111000000000000000
4862625,CANDIDATE,541.742985000,6.8390000e-03,-6.8390000e-03,374.4585400,9.410000e-03,-9.410000e-03,10.47000,0.44300,-0.44300,11111111111111111000000000000000
10621666,FALSE POSITIVE,14.586219500,3.0040000e-04,-3.0040000e-04,135.2746000,1.770000e-02,-1.770000e-02,2.73300,0.81700,-0.81700,11111101110111011000000000000000
5211470,FALSE POSITIVE,0.938074536,1.6620000e-06,-1.6620000e-06,132.2698400,1.550000e-03,-1.550000e-03,1.96180,0.08630,-0.08630,01111111111111111000000000000000
6665064,FALSE POSITIVE,0.698359996,9.3090000e-06,-9.3090000e-06,131.7023000,1.570000e-03,-1.570000e-03,1.49590,0.08840,-0.08840,11100000000000000000000000000000
3123418,FALSE POSITIVE,563.948540000,1.8210000e-02,-1.8210000e-02,145.5541000,1.530000e-02,-1.530000e-02,15.63100,0.81600,-0.81600,11111111111111111000000000000000
3458687,FALSE POSITIVE,0.983762040,1.5000000e-05,-1.5000000e-05,132.2841800,9.140000e-03,-9.140000e-03,10.05200,0.84000,-0.84000,11111011101110111000000000000000
3749508,FALSE POSITIVE,2.403704619,,,131.5641527,,,0.89270,,,11111111111111111000000000000000
3955867,FALSE POSITIVE,33.657668940,7.3650000e-05,-7.3650000e-05,178.4851800,1.500000e-03,-1.500000e-03,40.78700,0.13900,-0.13900,11111111111111111000000000000000
3965201,CANDIDATE,44.113873000,1.4490000e-03,-1.4490000e-03,164.8337000,2.540000e-02,-2.540000e-02,3.95600,0.84200,-0.84200,11111011101110111000000000000000
4074294,FALSE POSITIVE,0.892988877,2.0160000e-06,-2.0160000e-06,131.5630300,1.780000e-03,-1.780000e-03,2.44280,0.07380,-0.07380,11111011101110111000000000000000
4380560,FALSE POSITIVE,0.705816203,6.2570000e-06,-6.2570000e-06,131.9449900,8.210000e-03,-8.210000e-03,5.55000,1.00000,-1.00000,00011011101110111000000000000000
4384652,FALSE POSITIVE,374.516480000,1.4540000e-03,-1.4540000e-03,430.9252400,2.500000e-03,-2.500000e-03,6.08800,0.30400,-0.30400,11111011101110111000000000000000
7697568,FALSE POSITIVE,10.348211200,1.0130000e-04,-1.0130000e-04,136.6376300,7.100000e-03,-7.100000e-03,2.08900,0.56100,-0.56100,1111111111111111000000000000000
4483235,FALSE POSITIVE,1.760927600,1.5970000e-05,-1.5970000e-05,132.3026300,9.010000e-03,-9.010000e-03,5.18900,0.21100,-0.21100,11111011101110111000000000000000
4662363,FALSE POSITIVE,321.241942840,,,451.2907139,,,10.16000,,,11111011101110111000000000000000
4680745,FALSE POSITIVE,1.463148937,9.2670000e-06,-9.2670000e-06,132.3480200,3.650000e-03,-3.650000e-03,11.04000,1.70000,-1.70000,11111111111111111000000000000000
4851195,FALSE POSITIVE,374.514471000,1.8120000e-03,-1.8120000e-03,430.9225800,3.400000e-03,-3.400000e-03,6.62900,0.21100,-0.21100,11111011101110111000000000000000
4862924,CANDIDATE,482.620110000,3.1270000e-02,-3.1270000e-02,314.0653000,3.870000e-02,-3.870000e-02,12.86000,1.30000,-1.30000,11111111111111111000000000000000
5024414,FALSE POSITIVE,1.525924746,9.9650000e-06,-9.9650000e-06,132.6925800,6.130000e-03,-6.130000e-03,1.95500,0.19400,-0.19400,11111011101110111000000000000000
5177065,FALSE POSITIVE,1.253831620,5.4040000e-05,-5.4040000e-05,132.6237000,3.680000e-02,-3.680000e-02,7.68000,1.70000,-1.70000,11111111111111111000000000000000
5268955,FALSE POSITIVE,12.822524960,9.8560000e-05,-9.8560000e-05,137.3868282,1.310000e-02,-1.310000e-02,18.80000,2.30000,-2.30000,11111111111111111000000000000000
5271090,CANDIDATE,10.155158700,1.4990000e-04,-1.4990000e-04,139.2920000,1.090000e-02,-1.090000e-02,1.80200,0.38900,-0.38900,11111111111111111000000000000000
5444276,CANDIDATE,0.708965461,8.7030000e-06,-8.7030000e-06,132.2098800,9.860000e-03,-9.860000e-03,3.94600,0.50700,-0.50700,11111111111111111000000000000000
5598645,FALSE POSITIVE,0.648772102,4.2250000e-06,-4.2250000e-06,131.7450300,5.110000e-03,-5.110000e-03,2.61400,0.16800,-0.16800,11110111011101110000000000000000
5696518,FALSE POSITIVE,0.963919960,,,132.3687769,,,3.01000,,,11111111111111111000000000000000
5878506,CANDIDATE,11.768725070,,,137.1077498,,,1.11000,,,11111111111111111000000000000000
5908086,FALSE POSITIVE,0.937051320,1.3170000e-05,-1.3170000e-05,132.0238000,1.110000e-02,-1.110000e-02,4.80800,0.35800,-0.35800,11111111111111111000000000000000
6307243,FALSE POSITIVE,451.865790000,2.2030000e-02,-2.2030000e-02,254.8061000,3.250000e-02,-3.250000e-02,13.47000,0.91100,-0.91100,11111111111111111000000000000000
6350522,FALSE POSITIVE,491.525710000,5.1310000e-02,-5.1310000e-02,248.9249000,6.170000e-02,-6.170000e-02,12.43000,2.20000,-2.20000,11111111111111111000000000000000
6385302,FALSE POSITIVE,411.540396440,,,185.3539220,,,17.33000,,,11111111111111111000000000000000
6443274,CANDIDATE,608.205720000,2.6160000e-02,-2.6160000e-02,160.7147000,3.410000e-02,-3.410000e-02,13.63000,1.50000,-1.50000,11111111111111111000000000000000
6508734,FALSE POSITIVE,480.037590000,3.7250000e-02,-3.7250000e-02,318.4745000,3.770000e-02,-3.770000e-02,16.25000,1.80000,-1.80000,11111111111111111000000000000000
6527050,FALSE POSITIVE,0.879851970,,,131.7662713,,,1.30000,,,1111111111111111000000000000000
5602588,CANDIDATE,7.227432100,1.4780000e-04,-1.4780000e-04,134.4726000,1.770000e-02,-1.770000e-02,4.96700,0.41000,-0.41000,01110111011101110000000000000000
6590362,FALSE POSITIVE,0.592618966,1.6420000e-06,-1.6420000e-06,132.0989200,2.380000e-03,-2.380000e-03,0.81100,0.11200,-0.11200,11111111111111111000000000000000
6628740,FALSE POSITIVE,0.532854237,2.9030000e-06,-2.9030000e-06,131.9375400,4.950000e-03,-4.950000e-03,3.23100,0.18300,-0.18300,11111111111111111000000000000000
6876575,CANDIDATE,91.069934000,7.1070000e-03,-7.1070000e-03,196.3910000,1.020000e-01,-1.020000e-01,17.33000,3.00000,-3.00000,11111111111111111000000000000000
7031126,FALSE POSITIVE,0.566802672,5.2970000e-06,-5.2970000e-06,131.8151100,8.690000e-03,-8.690000e-03,3.54500,0.25300,-0.25300,11111111111111111000000000000000
7031208,FALSE POSITIVE,0.566796331,6.3390000e-06,-6.3390000e-06,131.8335000,1.060000e-02,-1.060000e-02,5.19400,0.44600,-0.44600,00011111111111111000000000000000
7031742,FALSE POSITIVE,0.566785459,6.1280000e-06,-6.1280000e-06,131.8299800,7.920000e-03,-7.920000e-03,2.89300,0.40700,-0.40700,11111111111111111000000000000000
7032568,FALSE POSITIVE,0.566792936,7.8910000e-06,-7.8910000e-06,131.8166000,1.020000e-02,-1.020000e-02,2.84600,0.40400,-0.40400,11111111111111111000000000000000
7032687,FALSE POSITIVE,0.566800400,5.7620000e-06,-5.7620000e-06,131.8199700,7.750000e-03,-7.750000e-03,3.81300,0.25600,-0.25600,00011111111111111000000000000000
7115384,FALSE POSITIVE,0.566793614,1.9980000e-06,-1.9980000e-06,131.6537600,3.470000e-03,-3.470000e-03,5.72300,0.21900,-0.21900,11111111111111111000000000000000
7116282,FALSE POSITIVE,0.566798676,6.4460000e-06,-6.4460000e-06,131.8142200,8.380000e-03,-8.380000e-03,2.77700,0.27400,-0.27400,01111111111111111000000000000000
7116859,FALSE POSITIVE,0.566763800,1.7790000e-05,-1.7790000e-05,131.8674000,3.090000e-02,-3.090000e-02,1.73000,1.00000,-1.00000,00011111111111111000000000000000
7133286,FALSE POSITIVE,38.510775730,1.1680000e-05,-1.1680000e-05,155.5948310,2.510000e-04,-2.510000e-04,38.85580,0.01870,-0.01870,11111111111111111000000000000000
7186259,FALSE POSITIVE,4.239653090,,,132.9703967,,,3.29000,,,10000000000000000000000
7214090,FALSE POSITIVE,0.577910513,2.8740000e-06,-2.8740000e-06,131.7979700,4.200000e-03,-4.200000e-03,1.36200,0.11600,-0.11600,00011111111111111000000000000000
7281694,FALSE POSITIVE,0.566807725,5.5720000e-06,-5.5720000e-06,131.7888000,4.740000e-03,-4.740000e-03,2.16000,0.16200,-0.16200,11111111111111111000000000000000
7362450,FALSE POSITIVE,0.566807422,3.4070000e-06,-3.4070000e-06,131.8154700,6.510000e-03,-6.510000e-03,5.14800,0.22500,-0.22500,11111111111111111000000000000000
8007262,FALSE POSITIVE,1.345078434,9.9390000e-06,-9.9390000e-06,132.0421800,6.450000e-03,-6.450000e-03,10.19000,2.20000,-2.20000,11111111111111111000000000000000
8096395,CANDIDATE,366.088938000,4.8840000e-03,-4.8840000e-03,165.4260000,1.070000e-02,-1.070000e-02,11.88700,0.23100,-0.23100,11111111111111111000000000000000
8106973,FALSE POSITIVE,439.107696900,5.4480000e-04,-5.4480000e-04,222.7449000,1.090000e-03,-1.090000e-03,26.22590,0.06130,-0.06130,11111111111111000000000000000
8168509,CANDIDATE,414.450080000,1.2100000e-02,-1.2100000e-02,318.0665000,2.450000e-02,-2.450000e-02,19.15000,1.10000,-1.10000,11111111111111111000000000000000
10397751,CANDIDATE,5.431036160,4.6290000e-05,-4.6290000e-05,134.4171100,6.480000e-03,-6.480000e-03,2.46900,0.17900,-0.17900,11111111111111111000000000000000
8258103,FALSE POSITIVE,0.594003994,1.9750000e-06,-1.9750000e-06,132.0705900,2.680000e-03,-2.680000e-03,5.55700,0.50700,-0.50700,11111111111111111000000000000000
8297319,CANDIDATE,328.322110000,1.3470000e-02,-1.3470000e-02,144.0773000,3.610000e-02,-3.610000e-02,13.53000,1.30000,-1.30000,10101010101010101000000000000000
8423344,CANDIDATE,381.979770000,3.9820000e-02,-3.9820000e-02,163.1805000,5.110000e-02,-5.110000e-02,15.70000,4.60000,-4.60000,11111111111111000000000000000
8444868,CANDIDATE,67.412998000,4.7310000e-03,-4.7310000e-03,196.1263000,5.870000e-02,-5.870000e-02,9.10000,2.40000,-2.40000,11111111111111111000000000000000
8579684,FALSE POSITIVE,2.088027990,2.3650000e-05,-2.3650000e-05,132.0847500,8.240000e-03,-8.240000e-03,24.01700,0.86900,-0.86900,11111111111111111000000000000000
8649876,FALSE POSITIVE,10.421278800,3.1870000e-04,-3.1870000e-04,140.6517000,2.390000e-02,-2.390000e-02,28.48320,0.00000,0.00000,11111111111111111000000000000000
8682094,CANDIDATE,359.824991300,,,284.5268595,,,5.22000,,,11111111111111000000000000000
8846809,FALSE POSITIVE,0.778705577,3.3480000e-06,-3.3480000e-06,131.6444800,2.940000e-03,-2.940000e-03,6.44500,0.88600,-0.88600,11111111111111111000000000000000
8868686,FALSE POSITIVE,4.447091070,7.0700000e-05,-7.0700000e-05,133.9044000,1.320000e-02,-1.320000e-02,16.79000,1.50000,-1.50000,11111111111111111000000000000000
9025662,FALSE POSITIVE,293.706960000,1.5540000e-02,-1.5540000e-02,350.5928000,3.530000e-02,-3.530000e-02,11.03000,1.50000,-1.50000,11111111111111000000000000000
8572936,FALSE POSITIVE,27.795762425,6.1250000e-06,-6.1250000e-06,136.1798770,1.760000e-04,-1.760000e-04,15.50560,0.01070,-0.01070,11111111111111111000000000000000
9837578,FALSE POSITIVE,20.733748565,1.6280000e-06,-1.6280000e-06,132.8465918,6.200000e-05,-6.200000e-05,6.28773,0.00371,-0.00371,11111111111111111000000000000000
7821010,FALSE POSITIVE,24.238241803,2.4940000e-06,-2.4940000e-06,136.6165689,8.590000e-05,-8.590000e-05,4.16665,0.00528,-0.00528,11111111111111111000000000000000
5473556,FALSE POSITIVE,11.258825027,4.4600000e-07,-4.4600000e-07,134.7384085,3.250000e-05,-3.250000e-05,8.95920,0.00174,-0.00174,11111111111111111000000000000000
6504534,FALSE POSITIVE,28.162612575,2.6630000e-06,-2.6630000e-06,143.7174718,8.090000e-05,-8.090000e-05,3.19576,0.00808,-0.00808,11110111011101110000000000000000
6307062,FALSE POSITIVE,75.378956896,8.7420000e-06,-8.7420000e-06,167.1066034,9.160000e-05,-9.160000e-05,7.70352,0.00559,-0.00559,11111111111111111000000000000000
5652983,FALSE POSITIVE,9.058466200,1.1460000e-04,-1.1460000e-04,133.2317000,1.110000e-02,-1.110000e-02,6.37600,0.29800,-0.29800,11111111111111111000000000000000
9092897,FALSE POSITIVE,3.916915500,,,132.2130377,,,2.11000,,,11111111111111111000000000000000
9246715,FALSE POSITIVE,342.553157230,9.7340000e-05,-9.7340000e-05,337.5167220,1.830000e-04,-1.830000e-04,73.80680,0.01240,-0.01240,11111111111111111000000000000000
9292130,FALSE POSITIVE,362.747593000,7.9620000e-03,-7.9620000e-03,368.2357000,3.010000e-02,-3.010000e-02,16.45000,1.40000,-1.40000,11111111111111111000000000000000
9541144,FALSE POSITIVE,0.536650344,7.9800000e-06,-7.9800000e-06,131.7073000,1.450000e-02,-1.450000e-02,2.87800,0.60100,-0.60100,11111101110111011000000000000000
8677057,CANDIDATE,0.694611128,3.7410000e-06,-3.7410000e-06,131.9324400,4.140000e-03,-4.140000e-03,1.11500,0.15200,-0.15200,11111111111111111000000000000000
8702537,CANDIDATE,7.475184100,2.2730000e-04,-2.2730000e-04,137.1908000,2.980000e-02,-2.980000e-02,5.16600,0.53200,-0.53200,11111111111111111000000000000000
8757213,FALSE POSITIVE,328.048500000,4.5630000e-02,-4.5630000e-02,301.5126000,9.240000e-02,-9.240000e-02,13.75000,2.70000,-2.70000,01111111111111111000000000000000
8880003,FALSE POSITIVE,1.721287520,2.7800000e-05,-2.7800000e-05,132.5489000,1.660000e-02,-1.660000e-02,2.36600,0.36500,-0.36500,11111111111111111000000000000000
